업종구분명,교습과정명,시설위치_경도,시설위치_위도
교습소,{'음악'},127.04891869999999,37.1462791
교습소,{'미술'},127.04891869999999,37.1462791
교습소,{'보습'},127.052419,37.14580915
학교교과교습학원,"{'사', '국', '종합', '논술', '과', '수'}",127.04891869999999,37.1462791
학교교과교습학원,"{'체르니', '이상', '피아노'}",127.04891869999999,37.1462791
학교교과교습학원,"{'바이올린', '관현악', '플룻'}",127.04891869999999,37.1462791
학교교과교습학원,"{'바이엘', '피아노'}",127.04891869999999,37.1462791
학교교과교습학원,{'영어'},127.04891869999999,37.1462791
학교교과교습학원,"{'체르니', '피아노'}",127.04891869999999,37.1462791
학교교과교습학원,"{'종합', '초등'}",127.0460267,37.14755968
학교교과교습학원,"{'체르니', '피아노'}",127.04891869999999,37.1462791
학교교과교습학원,"{'수학', '스쿨'}",127.0687522,37.13392538
학교교과교습학원,{'한국사'},127.0687522,37.13392538
학교교과교습학원,{'피아노'},127.06872560000001,37.12923093
학교교과교습학원,"{'수학', '논술', '저학년'}",127.0687522,37.13392538
교습소,{'미술'},127.06707379999999,37.13206113
교습소,{'보습'},127.07113580000001,37.13139209
교습소,{'음악'},127.0797771,37.12991808
교습소,{'보습'},127.07113580000001,37.13139209
학교교과교습학원,{'일본어'},127.0687522,37.13392538
학교교과교습학원,{'체르니'},127.0685281,37.13511489
학교교과교습학원,{'플룻'},127.07094440000002,37.13133813
학교교과교습학원,"{'사', '국', '종합', '영', '과', '수'}",127.070922,37.131473299999996
학교교과교습학원,"{'단계', '피아노'}",127.06872560000001,37.12923093
학교교과교습학원,"{'고급', '피아노'}",127.07113580000001,37.13139209
학교교과교습학원,"{'수학', '초등'}",127.0685281,37.13511489
학교교과교습학원,"{'영어', '초반'}",127.0686973,37.13550225
학교교과교습학원,"{'영어', '고급', '반'}",127.0686973,37.13550225
학교교과교습학원,"{'회화', '영어', '특강', '반'}",127.0686973,37.13550225
학교교과교습학원,"{'영어', '똑똑'}",127.0687522,37.13392538
학교교과교습학원,{'한자'},127.0687522,37.13392538
학교교과교습학원,"{'단계', '피아노'}",127.06872560000001,37.12923093
학교교과교습학원,"{'영어', '등심', '반'}",127.0686973,37.13550225
학교교과교습학원,{'수학'},127.0687522,37.13392538
학교교과교습학원,{'사회'},127.0687522,37.13392538
학교교과교습학원,"{'영어', '초등'}",127.0685281,37.13511489
학교교과교습학원,"{'수학', '초등'}",127.0685281,37.13511489
학교교과교습학원,"{'독서실', '개월'}",127.0687522,37.13392538
학교교과교습학원,"{'수학', '와락'}",127.0687522,37.13392538
학교교과교습학원,{'수학'},127.0687522,37.13392538
학교교과교습학원,"{'와락', '사회'}",127.0687522,37.13392538
학교교과교습학원,"{'중', '피아노'}",127.06707379999999,37.13206113
학교교과교습학원,"{'급', '피아노'}",127.07094440000002,37.13133813
학교교과교습학원,{'바이올린'},127.07094440000002,37.13133813
학교교과교습학원,"{'수학', '반', '심화', '초등'}",127.0686973,37.13550225
학교교과교습학원,"{'수학', '과목', '종합', '반'}",127.0687522,37.13392538
학교교과교습학원,"{'영어', '초등'}",127.0685281,37.13511489
학교교과교습학원,{'독서'},127.0687522,37.13392538
학교교과교습학원,"{'국어', '스쿨'}",127.0687522,37.13392538
학교교과교습학원,"{'과목', '초등'}",127.0712243,37.12969806
학교교과교습학원,"{'체르니', '피아노'}",127.0731383,37.13064304
학교교과교습학원,"{'영어', '초등'}",127.0685281,37.13511489
학교교과교습학원,"{'국어', '영역'}",127.0687522,37.13392538
학교교과교습학원,{'똑똑'},127.0687522,37.13392538
학교교과교습학원,{'수학'},127.070922,37.131473299999996
학교교과교습학원,{'기타'},127.07094440000002,37.13133813
학교교과교습학원,"{'급', '피아노'}",127.07113580000001,37.13139209
학교교과교습학원,"{'국어', '스쿨'}",127.0687522,37.13392538
학교교과교습학원,"{'국어', '와락'}",127.0687522,37.13392538
학교교과교습학원,{'미술'},127.0731383,37.13064304
학교교과교습학원,"{'초', '바이엘', '피아노'}",127.0731383,37.13064304
학교교과교습학원,"{'체르니', '피아노'}",127.0731383,37.13064304
학교교과교습학원,"{'수학', '초', '중등'}",127.07302630000001,37.13128286
학교교과교습학원,"{'초', '피아노'}",127.0687522,37.13392538
학교교과교습학원,"{'종합', '초등'}",127.0685281,37.13511489
학교교과교습학원,"{'영어', '초등'}",127.0685281,37.13511489
학교교과교습학원,"{'초', '영어', '중등'}",127.07302630000001,37.13128286
학교교과교습학원,"{'수학', '스쿨'}",127.0687522,37.13392538
학교교과교습학원,{'국어'},127.0687522,37.13392538
학교교과교습학원,{'영어'},127.0687522,37.13392538
학교교과교습학원,"{'초', '피아노'}",127.07094440000002,37.13133813
학교교과교습학원,"{'수학', '과반'}",127.0687522,37.13392538
학교교과교습학원,"{'급', '피아노'}",127.0687522,37.13392538
학교교과교습학원,"{'고급', '피아노'}",127.0687522,37.13392538
학교교과교습학원,"{'와락', '과학'}",127.0687522,37.13392538
학교교과교습학원,"{'수학', '논술'}",127.0687522,37.13392538
학교교과교습학원,{'첼로'},127.0687522,37.13392538
학교교과교습학원,"{'영어', '초등'}",127.0712243,37.12969806
학교교과교습학원,{'문법'},127.0687522,37.13392538
학교교과교습학원,{'사회'},127.0687522,37.13392538
학교교과교습학원,{'일본어'},127.0687522,37.13392538
학교교과교습학원,{'우쿨렐레'},127.06707379999999,37.13206113
학교교과교습학원,{'체르니'},127.0685281,37.13511489
학교교과교습학원,"{'영어', '문법', '리딩', '특강', '반'}",127.0686973,37.13550225
학교교과교습학원,"{'입시', '성악'}",127.0687522,37.13392538
학교교과교습학원,"{'수학', '초등'}",127.0685281,37.13511489
학교교과교습학원,{'한자'},127.0687522,37.13392538
학교교과교습학원,{'써밋초등'},127.0687522,37.13392538
학교교과교습학원,"{'수학', '과목', '저학년'}",127.0687522,37.13392538
학교교과교습학원,"{'초', '피아노'}",127.07113580000001,37.13139209
학교교과교습학원,{'플룻'},127.07113580000001,37.13139209
학교교과교습학원,"{'영어', '등반'}",127.0686973,37.13550225
학교교과교습학원,{'사고력'},127.0687522,37.13392538
학교교과교습학원,"{'해피', '톡'}",127.0687522,37.13392538
학교교과교습학원,"{'영어', '와락'}",127.0687522,37.13392538
학교교과교습학원,"{'언어', '초등'}",127.06872560000001,37.12923093
학교교과교습학원,{'바이올린'},127.07113580000001,37.13139209
학교교과교습학원,"{'기초', '영어', '반', '심화'}",127.0686973,37.13550225
학교교과교습학원,"{'고급', '피아노'}",127.0687522,37.13392538
학교교과교습학원,{'기타'},127.0687522,37.13392538
학교교과교습학원,"{'수학', '초등'}",127.0685281,37.13511489
학교교과교습학원,"{'독서실', '일'}",127.0687522,37.13392538
학교교과교습학원,{'과학'},127.0687522,37.13392538
학교교과교습학원,{'듣기'},127.0687522,37.13392538
학교교과교습학원,"{'똑똑', '놀이'}",127.0687522,37.13392538
학교교과교습학원,"{'수학', '똑똑'}",127.0687522,37.13392538
학교교과교습학원,"{'수학', '와락'}",127.0687522,37.13392538
학교교과교습학원,"{'영어', '와락'}",127.0687522,37.13392538
학교교과교습학원,"{'고급', '피아노'}",127.07094440000002,37.13133813
학교교과교습학원,"{'종합', '초등'}",127.06872560000001,37.12923093
학교교과교습학원,"{'영어', '고급', '반', '심화'}",127.0686973,37.13550225
학교교과교습학원,"{'수학', '초반', '초등'}",127.0686973,37.13550225
학교교과교습학원,"{'체르니', '피아노'}",127.0731383,37.13064304
학교교과교습학원,"{'종합', '초등'}",127.0685281,37.13511489
학교교과교습학원,{'독서'},127.0687522,37.13392538
학교교과교습학원,"{'똑똑', '한글'}",127.0687522,37.13392538
학교교과교습학원,{'체르니'},127.0685281,37.13511489
학교교과교습학원,"{'해피', '톡'}",127.0687522,37.13392538
학교교과교습학원,"{'똑똑', '한자'}",127.0687522,37.13392538
학교교과교습학원,"{'국어', '와락'}",127.0687522,37.13392538
학교교과교습학원,"{'미술', '초등'}",127.0685281,37.13511489
학교교과교습학원,{'바이엘'},127.0685281,37.13511489
학교교과교습학원,{'체르니'},127.0685281,37.13511489
학교교과교습학원,"{'초', '피아노'}",127.06707379999999,37.13206113
학교교과교습학원,"{'고급', '피아노'}",127.06707379999999,37.13206113
학교교과교습학원,"{'급', '상', '피아노'}",127.07094440000002,37.13133813
학교교과교습학원,{'드럼'},127.08199809999999,37.13380916
학교교과교습학원,{'피아노'},127.08199809999999,37.13380916
학교교과교습학원,{'바이올린'},127.08199809999999,37.13380916
학교교과교습학원,"{'과목', '초등'}",127.0836071,37.13342062
학교교과교습학원,"{'영어', '코스', '그린', '초등'}",127.08203390000001,37.1357554
학교교과교습학원,"{'주', '일반'}",127.08199809999999,37.13380916
학교교과교습학원,{'플룻'},127.08199809999999,37.13380916
학교교과교습학원,"{'주', '일반'}",127.08199809999999,37.13380916
학교교과교습학원,"{'유치부', '영어'}",127.08530859999999,37.13544681
학교교과교습학원,"{'코스', '영어', '블루', '초등'}",127.08203390000001,37.1357554
학교교과교습학원,"{'코스', '영어', '레드', '초등'}",127.08203390000001,37.1357554
학교교과교습학원,"{'영어', '문법', '초등'}",127.08203390000001,37.1357554
학교교과교습학원,"{'영어', '코스', '블랙', '초등'}",127.08203390000001,37.1357554
학교교과교습학원,"{'영어', '초등'}",127.08203390000001,37.1357554
학교교과교습학원,"{'영어', '초등'}",127.08203390000001,37.1357554
학교교과교습학원,"{'주', '일반'}",127.08199809999999,37.13380916
학교교과교습학원,"{'초', '영어', '등부'}",127.08530859999999,37.13544681
학교교과교습학원,"{'영어', '초등'}",127.08203390000001,37.1357554
학교교과교습학원,"{'코스', '영어', '옐로우', '초등'}",127.08203390000001,37.1357554
학교교과교습학원,"{'수학', '초등'}",127.08203390000001,37.1357554
학교교과교습학원,"{'렐레', '우쿠'}",127.08199809999999,37.13380916
교습소,{'보습'},127.0839219,37.13316811
교습소,{'보습'},127.08199809999999,37.13380916
교습소,{'보습'},127.0839219,37.13316811
학교교과교습학원,"{'코스', '영어', '화이트', '초등'}",127.08203390000001,37.1357554
학교교과교습학원,"{'수학', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,"{'종합', '초등'}",127.0644153,37.15672421
학교교과교습학원,"{'체르니', '피아노'}",127.0561665,37.16080994
학교교과교습학원,"{'초', '피아노'}",127.0573365,37.15969212
학교교과교습학원,"{'급', '피아노'}",127.0573365,37.15969212
학교교과교습학원,{'바이올린'},127.0680882,37.16011018
학교교과교습학원,"{'영어', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,{'체르니'},127.0553347,37.16277459
학교교과교습학원,{'플릇'},127.0553347,37.16277459
학교교과교습학원,"{'초', '영어'}",127.0566389,37.16030514
학교교과교습학원,"{'코딩', '교육'}",127.0580571,37.15978189
학교교과교습학원,"{'급반', '피아노'}",127.0680882,37.16011018
학교교과교습학원,"{'수학', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,"{'종합', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,"{'학년', '초등'}",127.0561665,37.16080994
학교교과교습학원,"{'바이엘', '피아노'}",127.0553347,37.16277459
학교교과교습학원,"{'영어', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,"{'수학', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,"{'종합', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,"{'기초', '피아노'}",127.0561665,37.16080994
학교교과교습학원,"{'체르니', '피아노'}",127.0553347,37.16277459
학교교과교습학원,"{'초', '반', '피아노'}",127.0680882,37.16011018
학교교과교습학원,"{'학년', '중'}",127.0561665,37.16080994
학교교과교습학원,"{'수학', '등교', '국어', '녀', '초', '다자', '가정'}",127.06002749999999,37.16022247
학교교과교습학원,{'체르니'},127.0553347,37.16277459
학교교과교습학원,"{'초', '피아노'}",127.0573365,37.15969212
학교교과교습학원,"{'영어', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,"{'종합', '초등'}",127.0561665,37.16091807
학교교과교습학원,"{'회화', '영어', '사회', '일반', '영문법', '등교', '초', '과학'}",127.06002749999999,37.16022247
학교교과교습학원,"{'고급', '반', '피아노'}",127.0680882,37.16011018
학교교과교습학원,"{'초', '영어'}",127.0566389,37.16030514
학교교과교습학원,"{'수급', '계층', '수학', '등교', '국어', '차', '기초', '초', '상위', '가정'}",127.06002749999999,37.16022247
학교교과교습학원,"{'초', '영어', '중'}",127.0566389,37.16030514
학교교과교습학원,"{'체르니', '피아노'}",127.0561665,37.16080994
학교교과교습학원,"{'종합', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,"{'수학', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,"{'종합', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,"{'영어', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,{'드럼'},127.0680882,37.16011018
학교교과교습학원,"{'수학', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,{'기타'},127.0573365,37.15969212
학교교과교습학원,"{'일반', '수학', '등교', '국어', '초'}",127.06002749999999,37.16022247
학교교과교습학원,"{'영어', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,"{'초', '등단'}",127.0561665,37.16091807
학교교과교습학원,{'등단'},127.0561665,37.16091807
학교교과교습학원,"{'체르니', '피아노'}",127.0561665,37.16080994
학교교과교습학원,"{'고급', '피아노'}",127.0573365,37.15969212
학교교과교습학원,"{'영어', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,"{'회화', '영어', '사회', '영문법', '등교', '과학', '녀', '초', '다자', '가정'}",127.06002749999999,37.16022247
학교교과교습학원,"{'회화', '영어', '사회', '영문법', '수급', '계층', '등교', '과학', '차', '기초', '초', '상위', '가정'}",127.06002749999999,37.16022247
학교교과교습학원,"{'종합', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,"{'수학', '반', '초등'}",127.0572017,37.16016973
학교교과교습학원,"{'종합', '반', '초등'}",127.0572017,37.16016973
교습소,{'음악'},127.0553347,37.16277459
교습소,{'미술'},127.0553347,37.16277459
교습소,{'미술'},127.0562233,37.16152174
교습소,{'보습'},127.0562233,37.16152174
교습소,{'음악'},127.0566395,37.16114312
교습소,"{'보습', '논술'}",127.05663870000001,37.15994473
학교교과교습학원,"{'입시', '피아노'}",127.0573365,37.15969212
학교교과교습학원,"{'특강', '문법'}",127.05069240000002,37.17441804
교습소,{'음악'},127.04620030000001,37.17560915
교습소,{'미술'},127.05147109999999,37.17721997
교습소,{'보습'},127.0423051,37.17735853
교습소,{'음악'},127.0430922,37.17527686
교습소,{'음악'},127.0489149,37.1771399
교습소,{'보습'},127.0489149,37.1771399
교습소,{'공예'},127.05474779999999,37.17711046
교습소,"{'기타', '소'}",127.05147109999999,37.17721997
교습소,{'보습'},127.0489149,37.1771399
교습소,{'보습'},127.04620030000001,37.17560915
교습소,{'음악'},127.04364209999999,37.17183468
교습소,{'주산'},127.0423051,37.17735853
교습소,{'보습'},127.04620030000001,37.17560915
교습소,{'보습'},127.05225859999999,37.17603027
교습소,{'보습'},127.04364209999999,37.17183468
교습소,{'음악'},127.0489149,37.1771399
교습소,{'음악'},127.0499751,37.1798336
교습소,{'보습'},127.0423051,37.17735853
교습소,{'보습'},127.05425249999999,37.1773089
교습소,{'음악'},127.04667509999999,37.17896986
학교교과교습학원,"{'논술', '고', '중'}",127.0453112,37.17652853
학교교과교습학원,"{'무용', '한국'}",127.0447594,37.17635753
학교교과교습학원,"{'기초', '영어'}",127.0453112,37.17652853
학교교과교습학원,"{'고급', '첼로', '반'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'바이엘', '피아노'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'시반', '입', '피아노'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'영어', '화목'}",127.05047859999999,37.17467042
학교교과교습학원,"{'논술', '영어', '초등'}",127.05127809999999,37.17475119
학교교과교습학원,"{'수학', '스쿨', '초등'}",127.0447594,37.17635753
학교교과교습학원,"{'중', '독서', '국어', '창의', '초'}",127.0447594,37.17635753
학교교과교습학원,"{'영어', '공부', '중', '와락', '초'}",127.0447594,37.17635753
학교교과교습학원,"{'영어', '등부'}",127.05069240000002,37.17441804
학교교과교습학원,"{'수학', '초등'}",127.0501747,37.17496789
학교교과교습학원,"{'수학', '고'}",127.0501747,37.17496789
학교교과교습학원,"{'수학', '초', '고', '중'}",127.0447594,37.17635753
학교교과교습학원,"{'수학', '초', '고', '중'}",127.0447594,37.17635753
학교교과교습학원,"{'초', '국어', '중'}",127.0447594,37.17635753
학교교과교습학원,"{'수학', '팩토'}",127.0501747,37.17496789
학교교과교습학원,{'중'},127.04584059999999,37.17675360000001
학교교과교습학원,"{'수학', '고'}",127.04502959999999,37.17644754
학교교과교습학원,"{'첼로', '반', '중'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'지도', '자소', '상담', '진학'}",127.05127809999999,37.17475119
학교교과교습학원,{'초'},127.0501747,37.17496789
학교교과교습학원,"{'논술', '영어', '중학'}",127.05127809999999,37.17475119
학교교과교습학원,{'초'},127.0501747,37.17496789
학교교과교습학원,{'영어'},127.05069240000002,37.17441804
학교교과교습학원,"{'초', '국어', '영역', '중'}",127.0447594,37.17635753
학교교과교습학원,"{'공부', '사회', '중', '와락', '초'}",127.0447594,37.17635753
학교교과교습학원,"{'과목', '초등'}",127.0444778,37.17633060000001
학교교과교습학원,"{'영어', '화상'}",127.05069240000002,37.17441804
학교교과교습학원,"{'유치부', '미술', '저학년', '초등'}",127.04502959999999,37.17644754
학교교과교습학원,"{'영어', '화목', '부'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'영어', '공부', '중', '와락', '단', '초'}",127.0447594,37.17635753
학교교과교습학원,"{'발레', '초', '등부'}",127.0447594,37.17635753
학교교과교습학원,"{'초', '영어'}",127.05127809999999,37.17475119
학교교과교습학원,"{'다인', '실', '일'}",127.05127809999999,37.17475119
학교교과교습학원,"{'사', '국', '영', '과', '초등', '수'}",127.05127809999999,37.17475119
학교교과교습학원,"{'격진', '활동', '학', '자율'}",127.05127809999999,37.17475119
학교교과교습학원,"{'아이', '영어', '중', '레벨', '고', '초'}",127.0447594,37.17635753
학교교과교습학원,"{'수학', '초등'}",127.0447594,37.17635753
학교교과교습학원,"{'사', '국', '과', '초등', '수'}",127.04502959999999,37.17644754
학교교과교습학원,"{'바이올린', '고급', '반'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'개인실', '개원'}",127.05127809999999,37.17475119
학교교과교습학원,"{'수학', '주', '회'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'수학', '등주', '회'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'공부', '중', '수학', '와락', '초'}",127.0447594,37.17635753
학교교과교습학원,{'영어'},127.05069240000002,37.17441804
학교교과교습학원,{'보컬'},127.05050159999999,37.175526399999995
학교교과교습학원,"{'영어', '공부', '중', '와락', '초'}",127.0447594,37.17635753
학교교과교습학원,"{'공부', '중', '수학', '와락', '초'}",127.0447594,37.17635753
학교교과교습학원,"{'특강', '토론'}",127.05069240000002,37.17441804
학교교과교습학원,"{'사', '국', '영', '과', '초등', '수'}",127.04502959999999,37.17644754
학교교과교습학원,"{'초', '영어'}",127.05127809999999,37.17475119
학교교과교습학원,"{'영어', '급'}",127.05127809999999,37.17475119
학교교과교습학원,"{'바이올린', '초반'}",127.05050159999999,37.175526399999995
학교교과교습학원,"{'초', '중', '해피', '톡'}",127.0447594,37.17635753
학교교과교습학원,"{'영어', '중'}",127.0501747,37.17496789
학교교과교습학원,"{'영어', '매일반'}",127.05047859999999,37.17467042
학교교과교습학원,"{'과목', '초'}",127.0453112,37.17652853
학교교과교습학원,"{'중', '피아노'}",127.04584059999999,37.17675360000001
학교교과교습학원,"{'바이올린', '플룻'}",127.04584059999999,37.17675360000001
학교교과교습학원,"{'영어', '급'}",127.0453112,37.17652853
학교교과교습학원,"{'영어', '초등'}",127.04502959999999,37.17644754
학교교과교습학원,"{'수학', '스쿨', '초등'}",127.0447594,37.17635753
학교교과교습학원,"{'입시', '피아노'}",127.04584059999999,37.17675360000001
학교교과교습학원,"{'초', '영어'}",127.05069240000002,37.17441804
학교교과교습학원,"{'수학', '초', '등기'}",127.0453112,37.17652853
학교교과교습학원,"{'수학', '영어', '초등'}",127.04502959999999,37.17644754
학교교과교습학원,"{'영어', '고'}",127.04502959999999,37.17644754
학교교과교습학원,"{'영어', '고급'}",127.05127809999999,37.17475119
학교교과교습학원,{'애니메이션'},127.04502959999999,37.17644754
학교교과교습학원,{'초'},127.0501747,37.17496789
학교교과교습학원,{'중'},127.0501747,37.17496789
학교교과교습학원,"{'지도', '봉사', '상담', '진학'}",127.05127809999999,37.17475119
