업종구분명,교습과정명,시설위치_경도,시설위치_위도
학교교과교습학원,"{'영어', '초등'}",127.0747201,37.14925775
학교교과교습학원,"{'초', '국어', '영역', '중'}",127.0781716,37.15641893
학교교과교습학원,{'고급'},127.07844250000001,37.15711256
학교교과교습학원,"{'초', '중', '해피', '톡'}",127.0781716,37.15641893
학교교과교습학원,"{'공부', '사회', '중', '와락', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'학년', '초등'}",127.074248,37.14995184
학교교과교습학원,{'오르프'},127.07428229999998,37.15058256
학교교과교습학원,"{'등', '전과', '목초'}",127.06599779999999,37.15086658
학교교과교습학원,"{'피치', '유치', '스', '독서'}",127.07428229999998,37.15058256
학교교과교습학원,"{'영어', '초등'}",127.0700267,37.14981014
학교교과교습학원,{'기타'},127.0760037,37.14964442
학교교과교습학원,{'체르니'},127.0760037,37.14964442
학교교과교습학원,"{'영어', '초등'}",127.074248,37.14995184
학교교과교습학원,{'초'},127.07475430000001,37.14967221
학교교과교습학원,"{'초', '고급', '중'}",127.07475430000001,37.14967221
학교교과교습학원,"{'반', '심화'}",127.07475430000001,37.14967221
학교교과교습학원,"{'초', '피아노'}",127.07796869999999,37.15613973
학교교과교습학원,{'강좌'},127.07475430000001,37.14967221
학교교과교습학원,"{'심화', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'수학', '초', '고', '중'}",127.0781716,37.15641893
교습소,{'보습'},127.0693097,37.15372109
교습소,{'음악'},127.0716716,37.15139504
교습소,{'미술'},127.07428229999998,37.15058256
교습소,{'미술'},127.07428229999998,37.15058256
교습소,{'음악'},127.0684193,37.15241507
교습소,{'음악'},127.07308959999999,37.15111489
교습소,{'기계'},127.064916,37.14950657
교습소,{'음악'},127.06766940000001,37.14430606
교습소,{'음악'},127.0711994,37.15208912
학교교과교습학원,{'일반'},127.06995149999999,37.15391896
학교교과교습학원,"{'드럼', '기타', '보컬', '자곡'}",127.07796869999999,37.15613973
학교교과교습학원,"{'수학', '초', '중고'}",127.0747201,37.14925775
학교교과교습학원,{'중'},127.0699969,37.15436044
학교교과교습학원,"{'작품', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'입시', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'기타', '입문'}",127.06569280000001,37.14958726
학교교과교습학원,"{'천연', '향초'}",127.07330320000001,37.15072731
학교교과교습학원,"{'수학', '초', '영어', '등심'}",127.07428290000001,37.15116824
학교교과교습학원,"{'영어', '초등'}",127.0747201,37.14925775
학교교과교습학원,"{'영어', '초등'}",127.0747201,37.14925775
학교교과교습학원,"{'플러스', '중', '온', '초', '과학'}",127.0781716,37.15641893
학교교과교습학원,"{'공부', '중', '수학', '와락', '초'}",127.0781716,37.15641893
학교교과교습학원,{'영어'},127.06599779999999,37.15086658
학교교과교습학원,"{'종합', '초등'}",127.06599779999999,37.15086658
학교교과교습학원,"{'수학', '초등'}",127.07475430000001,37.14967221
학교교과교습학원,"{'냅킨', '아트'}",127.07330320000001,37.15072731
학교교과교습학원,{'목공'},127.07330320000001,37.15072731
학교교과교습학원,"{'초', '음악'}",127.06942240000002,37.15391926
학교교과교습학원,"{'보습', '초등'}",127.06942240000002,37.15391926
학교교과교습학원,"{'작품', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'초', '중'}",127.07475430000001,37.14967221
학교교과교습학원,"{'급', '피아노'}",127.0767193,37.15628469
학교교과교습학원,"{'한자', '초등'}",127.0782506,37.156527000000004
학교교과교습학원,"{'초', '등교', '영어'}",127.0782506,37.156527000000004
학교교과교습학원,"{'미술', '초등'}",127.0760037,37.14964442
학교교과교습학원,"{'영어', '초등'}",127.0747201,37.14925775
학교교과교습학원,"{'수학', '영어', '과학'}",127.07796869999999,37.15613973
학교교과교습학원,"{'수학', '스쿨', '초등'}",127.0781716,37.15641893
학교교과교습학원,"{'영어', '공부', '중', '와락', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'수학', '초등'}",127.074304,37.14964545
학교교과교습학원,"{'회화', '영어', '일반'}",127.07480990000002,37.14897837
학교교과교습학원,"{'수학', '초등'}",127.07480990000002,37.14897837
학교교과교습학원,"{'째즈', '피아노'}",127.0760037,37.14964442
학교교과교습학원,{'영어'},127.06599779999999,37.15086658
학교교과교습학원,{'종합'},127.06599779999999,37.15086658
학교교과교습학원,{'고급'},127.07428229999998,37.15058256
학교교과교습학원,"{'고급', '음'}",127.06942240000002,37.15391926
학교교과교습학원,"{'다인', '실'}",127.0640831,37.14956107
학교교과교습학원,"{'피아노', '중'}",127.07475430000001,37.14967221
학교교과교습학원,"{'공부', '중', '와락', '초', '과학'}",127.0781716,37.15641893
학교교과교습학원,"{'초', '국어', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'초', '영어', '고', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'사회', '수학', '국어', '초등', '학년', '과학'}",127.074248,37.14995184
학교교과교습학원,"{'수학', '초등'}",127.074248,37.14995184
학교교과교습학원,{'중'},127.07428229999998,37.15058256
학교교과교습학원,"{'대회', '입시', '반', '및'}",127.0760037,37.14964442
학교교과교습학원,"{'고급', '피아노'}",127.07796869999999,37.15613973
학교교과교습학원,{'중'},127.0755528,37.14895089
학교교과교습학원,"{'고급', '피아노'}",127.07796869999999,37.15613973
학교교과교습학원,{'공예'},127.07330320000001,37.15072731
학교교과교습학원,{'권'},127.07475430000001,37.14967221
학교교과교습학원,"{'수학', '스쿨', '초등'}",127.0781716,37.15641893
학교교과교습학원,"{'회화', '일어', '일반'}",127.07480990000002,37.14897837
학교교과교습학원,{'드럼'},127.07428229999998,37.15058256
학교교과교습학원,"{'마스터', '한글', '초등'}",127.0782506,37.156527000000004
학교교과교습학원,"{'수학', '초등'}",127.0742476,37.14950132
학교교과교습학원,"{'수학', '초등'}",127.0700267,37.14981014
학교교과교습학원,"{'초', '피아노'}",127.07428229999998,37.15058256
학교교과교습학원,{'초'},127.07428229999998,37.15058256
학교교과교습학원,"{'영어', '초등'}",127.07475430000001,37.14967221
학교교과교습학원,"{'초', '피아노'}",127.07796869999999,37.15613973
학교교과교습학원,"{'클레이', '아트'}",127.07330320000001,37.15072731
학교교과교습학원,"{'초', '미술'}",127.07844250000001,37.15711256
학교교과교습학원,{'피아노'},127.06569280000001,37.14958726
학교교과교습학원,"{'기초', '기타'}",127.06569280000001,37.14958726
학교교과교습학원,{'월권'},127.07475430000001,37.14967221
학교교과교습학원,"{'수학', '초', '영어', '등기'}",127.07428290000001,37.15116824
학교교과교습학원,"{'사', '국', '과', '초등', '수'}",127.0782506,37.156527000000004
학교교과교습학원,"{'사회', '플러스', '중', '온', '초'}",127.0781716,37.15641893
학교교과교습학원,{'중'},127.07475430000001,37.14967221
학교교과교습학원,{'영어'},127.07796869999999,37.15613973
학교교과교습학원,"{'초', '고', '한자', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'초', '중', '해피', '톡'}",127.0781716,37.15641893
학교교과교습학원,"{'공부', '중', '수학', '와락', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'창의력', '수학', '초등'}",127.0782506,37.156527000000004
학교교과교습학원,{'고급'},127.07475430000001,37.14967221
학교교과교습학원,{'독서'},127.0776988,37.15633813
학교교과교습학원,{'초'},127.0699969,37.15436044
학교교과교습학원,{'고급'},127.0699969,37.15436044
학교교과교습학원,"{'상', '중'}",127.07475430000001,37.14967221
학교교과교습학원,"{'기초', '피아노'}",127.0767193,37.15628469
학교교과교습학원,"{'고급', '피아노'}",127.0767193,37.15628469
학교교과교습학원,"{'초', '한국사', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'중', '독서', '국어', '창의', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'아이', '영어', '중', '리스닝', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'영어', '공부', '중', '와락', '단', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'종합', '고'}",127.07475430000001,37.14967221
학교교과교습학원,{'플릇'},127.07428229999998,37.15058256
학교교과교습학원,"{'영어', '원어민'}",127.074248,37.14995184
학교교과교습학원,"{'그래픽', '일반'}",127.06995149999999,37.15391896
학교교과교습학원,{'중'},127.07844250000001,37.15711256
학교교과교습학원,"{'바이엘', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'체르니', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'입시', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'기타', '중'}",127.06569280000001,37.14958726
학교교과교습학원,"{'종합', '고'}",127.07475430000001,37.14967221
학교교과교습학원,{'일'},127.07428290000001,37.15116824
학교교과교습학원,"{'사고력', '초', '수학', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'중', '독서', '국어', '창의', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'이그', '영어', '중', '머', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'아이', '영어', '중', '레벨', '고', '초'}",127.0781716,37.15641893
학교교과교습학원,{'피아노'},127.07428229999998,37.15058256
학교교과교습학원,{'영어'},127.06599779999999,37.15086658
학교교과교습학원,{'종합'},127.06599779999999,37.15086658
학교교과교습학원,"{'급', '피아노'}",127.07428229999998,37.15058256
학교교과교습학원,{'영어'},127.074248,37.14995184
학교교과교습학원,{'바이엘'},127.0760037,37.14964442
학교교과교습학원,{'체르니'},127.0760037,37.14964442
학교교과교습학원,{'캘리그라피'},127.07330320000001,37.15072731
학교교과교습학원,"{'부초', '유치', '피아노'}",127.07475430000001,37.14967221
학교교과교습학원,set(),127.0640831,37.14956107
학교교과교습학원,{'강좌'},127.07475430000001,37.14967221
학교교과교습학원,{'교단'},127.07475430000001,37.14967221
학교교과교습학원,"{'마스터', '초', '등수'}",127.0782506,37.156527000000004
학교교과교습학원,"{'국', '슬', '바', '초등', '즐', '수'}",127.0782506,37.156527000000004
학교교과교습학원,"{'초', '사과', '중단', '국영수'}",127.07600349999998,37.14941916
학교교과교습학원,"{'초', '사과', '등단', '국영수'}",127.07600349999998,37.14941916
학교교과교습학원,{'개월'},127.07428290000001,37.15116824
학교교과교습학원,"{'영어', '공부', '중', '와락', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'사과', '등단', '국영수'}",127.07600349999998,37.14941916
학교교과교습학원,"{'초', '역사', '사회', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'학년', '초등'}",127.074248,37.14995184
학교교과교습학원,"{'천연', '비누', '화장품'}",127.07330320000001,37.15072731
학교교과교습학원,"{'고급', '피아노'}",127.07475430000001,37.14967221
학교교과교습학원,{'유치부'},127.07475430000001,37.14967221
학교교과교습학원,{'중'},127.07475430000001,37.14967221
학교교과교습학원,"{'체르니', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'강좌', '입', '시반'}",127.07475430000001,37.14967221
학교교과교습학원,"{'사고력', '수학', '초등'}",127.0782506,37.156527000000004
학교교과교습학원,"{'공부', '중', '국어', '와락', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'수학', '영어', '초등'}",127.0755528,37.14895089
학교교과교습학원,"{'영어', '초등'}",127.07480990000002,37.14897837
학교교과교습학원,"{'미술', '입시'}",127.0699969,37.15436044
학교교과교습학원,{'종합'},127.06599779999999,37.15086658
학교교과교습학원,"{'국수', '사과', '초등'}",127.0700267,37.14981014
학교교과교습학원,{'종이접기'},127.07330320000001,37.15072731
학교교과교습학원,"{'사', '과', '국', '수'}",127.07796869999999,37.15613973
학교교과교습학원,"{'영어', '체험', '파닉스'}",127.074248,37.14995184
학교교과교습학원,"{'리본', '아트'}",127.07330320000001,37.15072731
학교교과교습학원,"{'급', '음악'}",127.06942240000002,37.15391926
학교교과교습학원,"{'사', '국', '역사', '과', '초', '중등'}",127.07428290000001,37.15116824
학교교과교습학원,"{'유치부', '유아', '미술'}",127.0760037,37.14964442
학교교과교습학원,"{'유치부', '영어'}",127.0747201,37.14925775
학교교과교습학원,"{'공부', '중', '국어', '와락', '초'}",127.0781716,37.15641893
학교교과교습학원,{'드럼'},127.0760037,37.14964442
학교교과교습학원,"{'영어', '초등'}",127.06599779999999,37.15086658
학교교과교습학원,"{'고급', '피아노'}",127.07428229999998,37.15058256
학교교과교습학원,{'드럼'},127.07428229999998,37.15058256
학교교과교습학원,"{'초등', '피치', '스', '독서'}",127.07428229999998,37.15058256
학교교과교습학원,"{'중', '피아노'}",127.07796869999999,37.15613973
학교교과교습학원,{'체르니'},127.0760037,37.14964442
학교교과교습학원,{'고급'},127.0755528,37.14895089
학교교과교습학원,"{'바이올린', '플룻'}",127.07796869999999,37.15613973
학교교과교습학원,{'유치부'},127.0699969,37.15436044
학교교과교습학원,{'영어'},127.0776988,37.15633813
학교교과교습학원,"{'반', '심화'}",127.07475430000001,37.14967221
학교교과교습학원,"{'종합', '고'}",127.07475430000001,37.14967221
학교교과교습학원,"{'수학', '영어', '기본', '초등'}",127.07428290000001,37.15116824
학교교과교습학원,"{'수학', '계산', '초등'}",127.0782506,37.156527000000004
학교교과교습학원,"{'수학', '초', '고', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'초', '피아노'}",127.0602811,37.19772372
학교교과교습학원,"{'영어', '초등'}",127.0648643,37.19652303
학교교과교습학원,"{'영어', '미술', '피아노'}",127.0602811,37.19772372
학교교과교습학원,{'미술'},127.0602811,37.19772372
학교교과교습학원,"{'영어', '종일', '각', '바이올린', '수학', '논술', '시간', '초등', '피아노'}",127.0602811,37.19772372
학교교과교습학원,"{'중', '피아노'}",127.0602811,37.19772372
학교교과교습학원,{'영어'},127.0602811,37.19772372
학교교과교습학원,{'바이올린'},127.0602811,37.19772372
학교교과교습학원,{'첼로'},127.0602811,37.19772372
학교교과교습학원,"{'영어', '초등'}",127.0602467,37.19702093
학교교과교습학원,{'영어'},127.0602811,37.19772372
학교교과교습학원,"{'고급', '피아노'}",127.0602811,37.19772372
학교교과교습학원,"{'유아', '영어'}",127.0602467,37.19702093
학교교과교습학원,"{'영어', '종합', '바이올린', '수학', '시간', '피아노'}",127.0602811,37.19772372
학교교과교습학원,"{'영어', '종합', '바이올린', '시간', '한글', '피아노'}",127.0602811,37.19772372
학교교과교습학원,"{'영어', '초등'}",127.0648643,37.19652303
학교교과교습학원,"{'영어', '초등'}",127.0648643,37.19652303
학교교과교습학원,"{'보충', '특강', '모의고사'}",127.07472879999999,37.14650054
학교교과교습학원,"{'수학', '영어', '재원', '등심'}",127.07039070000002,37.14139415
학교교과교습학원,"{'보컬', '연기', '중고생'}",127.0738632,37.14769946
학교교과교습학원,"{'수학', '초등'}",127.07039070000002,37.14139415
학교교과교습학원,"{'그래픽', '일반'}",127.0714997,37.1480883
학교교과교습학원,"{'미술', '초등'}",127.0758318,37.14647284
학교교과교습학원,"{'초', '영어', '특강', '고등'}",127.07472879999999,37.14650054
학교교과교습학원,"{'스파르타', '보충'}",127.07472879999999,37.14650054
학교교과교습학원,"{'기타', '입시', '전문'}",127.07641670000001,37.14600393
학교교과교습학원,"{'미술', '회', '초등'}",127.0751358,37.14841953
학교교과교습학원,"{'뉴스', '연기'}",127.0738632,37.14769946
학교교과교습학원,"{'컴활', '워드'}",127.07472879999999,37.14650054
학교교과교습학원,"{'고', '일반'}",127.07472879999999,37.14650054
학교교과교습학원,{'드럼'},127.07174769999999,37.13603213
학교교과교습학원,"{'수학', '기본', '초등'}",127.0698617,37.14139445
학교교과교습학원,"{'국어', '스쿨'}",127.07267250000001,37.13811302
학교교과교습학원,"{'똑똑', '한글'}",127.07267250000001,37.13811302
학교교과교습학원,{'써밋초등'},127.07267250000001,37.13811302
학교교과교습학원,"{'영어', '초등'}",127.0698617,37.14139445
학교교과교습학원,{'바이엘'},127.0726729,37.13856354
학교교과교습학원,"{'고급', '입시', '피아노'}",127.07597759999999,37.14595014
학교교과교습학원,"{'작곡', '입시'}",127.07641670000001,37.14600393
학교교과교습학원,"{'국어', '원격'}",127.0690288,37.14139492
학교교과교습학원,{'바이올린'},127.08249579999999,37.13622364
학교교과교습학원,"{'종합', '초등'}",127.07483559999999,37.14044544
학교교과교습학원,{'과학'},127.07267250000001,37.13811302
학교교과교습학원,"{'해피', '톡'}",127.07267250000001,37.13811302
학교교과교습학원,"{'국어', '와락'}",127.07267250000001,37.13811302
학교교과교습학원,"{'수학', '영어', '재원', '등심'}",127.07039070000002,37.14139415
학교교과교습학원,{'일반'},127.07472879999999,37.14650054
학교교과교습학원,{'체르니'},127.070508,37.13416768
학교교과교습학원,"{'드럼', '취미'}",127.07641670000001,37.14600393
학교교과교습학원,{'영어'},127.08658870000001,37.14300571
학교교과교습학원,"{'영어', '고급'}",127.0695578,37.14136759
학교교과교습학원,"{'비', '재원', '생'}",127.0737774,37.14020279
학교교과교습학원,"{'특강', '종합', '초등'}",127.07472879999999,37.14650054
학교교과교습학원,"{'월반', '개'}",127.07039070000002,37.14139415
학교교과교습학원,"{'영어', '급', '초등'}",127.074867,37.13794952
학교교과교습학원,"{'회반', '주'}",127.0726729,37.13856354
학교교과교습학원,"{'초', '영어'}",127.07641670000001,37.14600393
학교교과교습학원,{'반실'},127.07039070000002,37.14139415
학교교과교습학원,"{'초', '특강', '일'}",127.07225259999998,37.13433787
학교교과교습학원,{'등부'},127.07230859999999,37.13400445
학교교과교습학원,"{'국어', '스쿨'}",127.07267250000001,37.13811302
학교교과교습학원,"{'수학', '아벨', '필즈', '초등'}",127.0737774,37.14020279
학교교과교습학원,{'영어'},127.07267250000001,37.13811302
학교교과교습학원,"{'똑똑', '놀이'}",127.07267250000001,37.13811302
학교교과교습학원,"{'위니', '매'}",127.0754716,37.14647306
학교교과교습학원,"{'수학', '초등'}",127.0706121,37.13725822
학교교과교습학원,"{'영어', '초등'}",127.0698617,37.14139445
학교교과교습학원,{'초등'},127.07308940000001,37.13861736
학교교과교습학원,{'한자'},127.07267250000001,37.13811302
학교교과교습학원,"{'국어', '와락'}",127.07267250000001,37.13811302
학교교과교습학원,"{'초등', '사과', '국영수'}",127.07039070000002,37.14139415
학교교과교습학원,"{'영어', '고급', '초등'}",127.0706121,37.13725822
학교교과교습학원,"{'종합', '초등'}",127.07383200000001,37.13841868
학교교과교습학원,{'일반'},127.0714997,37.1480883
학교교과교습학원,"{'영어', '중'}",127.07383200000001,37.13841868
학교교과교습학원,"{'수학', '초등'}",127.08249579999999,37.13622364
학교교과교습학원,"{'우크렐레', '중'}",127.07597759999999,37.14595014
학교교과교습학원,{'작곡'},127.07641670000001,37.14600393
학교교과교습학원,"{'수학', '영어', '특강', '초등'}",127.07472879999999,37.14650054
학교교과교습학원,"{'영어', '초등'}",127.07483559999999,37.14044544
학교교과교습학원,"{'집중', '특강', '모의고사'}",127.07472879999999,37.14650054
학교교과교습학원,"{'심화', '입시', '피아노'}",127.07641670000001,37.14600393
학교교과교습학원,"{'기타', '입시', '심화'}",127.07641670000001,37.14600393
학교교과교습학원,{'독서'},127.07267250000001,37.13811302
학교교과교습학원,"{'초', '영어', '원어민'}",127.07383200000001,37.13841868
학교교과교습학원,{'과학'},127.0695578,37.14136759
학교교과교습학원,"{'컴활', '워드', '일반'}",127.07472879999999,37.14650054
학교교과교습학원,"{'영어', '일', '초등'}",127.0737774,37.14020279
학교교과교습학원,"{'영어', '중'}",127.07641670000001,37.14600393
학교교과교습학원,"{'초등', '사과', '국영수'}",127.0690288,37.14139492
학교교과교습학원,"{'영어', '초등'}",127.0706121,37.13725822
학교교과교습학원,{'다독'},127.0706121,37.13725822
학교교과교습학원,"{'입시', '피아노'}",127.0701081,37.14008779
학교교과교습학원,{'기타'},127.07597759999999,37.14595014
학교교과교습학원,"{'영어', '일', '초등'}",127.0737774,37.14020279
학교교과교습학원,{'화성학'},127.07641670000001,37.14600393
학교교과교습학원,"{'초', '중고', '그래픽'}",127.0714997,37.1480883
학교교과교습학원,"{'수학', '종합', '중'}",127.07383200000001,37.13841868
학교교과교습학원,{'한자'},127.0758318,37.14647284
학교교과교습학원,"{'취미', '기본', '피아노'}",127.07641670000001,37.14600393
학교교과교습학원,"{'수학', '영어', '초등'}",127.07472879999999,37.14650054
학교교과교습학원,"{'수학', '초', '등부'}",127.0754716,37.14647306
학교교과교습학원,"{'수학', '영어', '등부'}",127.0754716,37.14647306
학교교과교습학원,{'이용권'},127.0754716,37.14647306
학교교과교습학원,"{'수학', '중'}",127.07641670000001,37.14600393
학교교과교습학원,"{'수학', '초등'}",127.07641670000001,37.14600393
학교교과교습학원,"{'초', '중고'}",127.07472879999999,37.14650054
학교교과교습학원,"{'등', '전과', '목초'}",127.0758318,37.14647284
학교교과교습학원,"{'해피', '톡'}",127.07267250000001,37.13811302
