업종구분명,교습과정명,시설위치_경도,시설위치_위도
학교교과교습학원,{'일본어'},127.07267250000001,37.13811302
학교교과교습학원,"{'수학', '와락'}",127.07267250000001,37.13811302
학교교과교습학원,"{'와락', '과학'}",127.07267250000001,37.13811302
학교교과교습학원,"{'수학', '초등'}",127.0737774,37.14020279
학교교과교습학원,"{'수학', '초등'}",127.07039070000002,37.14139415
학교교과교습학원,"{'수학', '초등'}",127.0690288,37.14139492
학교교과교습학원,"{'영어', '원격'}",127.0690288,37.14139492
학교교과교습학원,"{'영어', '초등'}",127.08249579999999,37.13622364
학교교과교습학원,"{'수학', '가우스', '일', '초등'}",127.0737774,37.14020279
학교교과교습학원,{'우쿨렐레'},127.07597759999999,37.14595014
학교교과교습학원,"{'전문', '입시', '보컬', '오디션'}",127.07641670000001,37.14600393
학교교과교습학원,"{'영어', '급'}",127.0695578,37.14136759
학교교과교습학원,"{'수학', '초등'}",127.0759455,37.14767116
학교교과교습학원,"{'급', '피아노'}",127.070508,37.13416768
학교교과교습학원,"{'고급', '어린이', '피아노'}",127.07641670000001,37.14600393
학교교과교습학원,"{'미술', '회', '초등'}",127.0751358,37.14841953
학교교과교습학원,"{'국', '영', '과', '초', '등단', '수'}",127.0758318,37.14647284
학교교과교습학원,"{'등기', '초', '영어'}",127.074867,37.13794952
학교교과교습학원,"{'초', '영어', '등고'}",127.074867,37.13794952
학교교과교습학원,"{'수학', '가우스', '초둥', '일'}",127.0737774,37.14020279
학교교과교습학원,{'개인실'},127.07039070000002,37.14139415
학교교과교습학원,"{'수학', '초'}",127.07641670000001,37.14600393
학교교과교습학원,"{'이용권', '월'}",127.0754716,37.14647306
학교교과교습학원,"{'수학', '영어', '초등'}",127.0759455,37.14767116
학교교과교습학원,{'한자'},127.07267250000001,37.13811302
학교교과교습학원,{'문법'},127.07267250000001,37.13811302
학교교과교습학원,{'똑똑'},127.07267250000001,37.13811302
학교교과교습학원,"{'와락', '사회'}",127.07267250000001,37.13811302
학교교과교습학원,"{'연합', '초등'}",127.0737774,37.14020279
학교교과교습학원,"{'영어', '초등'}",127.07039070000002,37.14139415
학교교과교습학원,"{'수학', '초등'}",127.0758318,37.14647284
학교교과교습학원,"{'수학', '스쿨'}",127.07267250000001,37.13811302
학교교과교습학원,"{'등부', '단'}",127.07230859999999,37.13400445
학교교과교습학원,"{'초', '피아노'}",127.07597759999999,37.14595014
학교교과교습학원,"{'초', '피아노'}",127.08249579999999,37.13622364
학교교과교습학원,"{'수학', '종합', '중'}",127.07383200000001,37.13841868
학교교과교습학원,"{'수학', '특강', '중'}",127.07383200000001,37.13841868
학교교과교습학원,"{'바이엘', '피아노'}",127.070508,37.13416768
학교교과교습학원,"{'영어', '초등'}",127.0695578,37.14136759
학교교과교습학원,{'영어'},127.08658870000001,37.14300571
학교교과교습학원,"{'중', '피아노'}",127.0708332,37.13277988
학교교과교습학원,{'개월'},127.0754716,37.14647306
학교교과교습학원,"{'보컬', '연기', '재수', '고', '무용'}",127.0738632,37.14769946
학교교과교습학원,{'영어'},127.07039070000002,37.14139415
학교교과교습학원,"{'영어', '초등'}",127.07039070000002,37.14139415
학교교과교습학원,{'기타'},127.07174769999999,37.13603213
학교교과교습학원,"{'인석', '특'}",127.07039070000002,37.14139415
학교교과교습학원,"{'초', '어린이', '피아노'}",127.07641670000001,37.14600393
학교교과교습학원,{'일'},127.07039070000002,37.14139415
학교교과교습학원,{'일'},127.0754716,37.14647306
학교교과교습학원,"{'영어', '초등'}",127.0698617,37.14139445
학교교과교습학원,{'중'},127.0706121,37.13725822
학교교과교습학원,"{'피아노', '초등'}",127.08658870000001,37.14300571
학교교과교습학원,{'수학'},127.07267250000001,37.13811302
학교교과교습학원,"{'종합', '초등'}",127.07174769999999,37.13603213
학교교과교습학원,"{'웹디자인', '그래픽', '일반'}",127.07472879999999,37.14650054
학교교과교습학원,{'듣기'},127.07267250000001,37.13811302
학교교과교습학원,"{'수학', '똑똑'}",127.07267250000001,37.13811302
학교교과교습학원,"{'똑똑', '한자'}",127.07267250000001,37.13811302
학교교과교습학원,{'한국사'},127.07267250000001,37.13811302
학교교과교습학원,"{'수학', '초등'}",127.0695578,37.14136759
학교교과교습학원,{'플룻'},127.0701081,37.14008779
학교교과교습학원,"{'국수', '사과', '초등'}",127.08249579999999,37.13622364
학교교과교습학원,{'영어'},127.08658870000001,37.14300571
학교교과교습학원,{'영어'},127.08658870000001,37.14300571
학교교과교습학원,"{'수학', '초등'}",127.0695578,37.14136759
학교교과교습학원,"{'취미', '심화', '피아노'}",127.07641670000001,37.14600393
학교교과교습학원,"{'고급', '피아노'}",127.0701081,37.14008779
학교교과교습학원,"{'재원', '종합', '반', '생'}",127.0737774,37.14020279
학교교과교습학원,"{'특강', '종합', '초등'}",127.07472879999999,37.14650054
학교교과교습학원,{'개월'},127.07039070000002,37.14139415
학교교과교습학원,{'영어'},127.08658870000001,37.14300571
학교교과교습학원,"{'중국어', '초'}",127.0758318,37.14647284
학교교과교습학원,"{'취미', '기타', '기본'}",127.07641670000001,37.14600393
학교교과교습학원,"{'드럼', '전문', '입시'}",127.07641670000001,37.14600393
학교교과교습학원,"{'취미', '보컬', '심화'}",127.07641670000001,37.14600393
학교교과교습학원,"{'회반', '주'}",127.0726729,37.13856354
학교교과교습학원,{'초'},127.0706121,37.13725822
학교교과교습학원,{'이용권'},127.0754716,37.14647306
학교교과교습학원,{'매'},127.0754716,37.14647306
학교교과교습학원,"{'급', '피아노'}",127.0701081,37.14008779
학교교과교습학원,"{'영어', '초등'}",127.07641670000001,37.14600393
학교교과교습학원,"{'영어', '심화'}",127.07230859999999,37.13400445
학교교과교습학원,"{'국어', '등부', '단'}",127.07230859999999,37.13400445
학교교과교습학원,{'체르니'},127.0726729,37.13856354
학교교과교습학원,"{'초', '우크렐레'}",127.07597759999999,37.14595014
학교교과교습학원,{'드럼'},127.07597759999999,37.14595014
학교교과교습학원,"{'수학', '아벨', '필즈', '초등'}",127.0737774,37.14020279
학교교과교습학원,{'영어'},127.07039070000002,37.14139415
학교교과교습학원,"{'입시', '보컬', '심화'}",127.07641670000001,37.14600393
학교교과교습학원,"{'다인', '학생', '실'}",127.07477560000001,37.14841975
학교교과교습학원,"{'영어', '중'}",127.07383200000001,37.13841868
학교교과교습학원,"{'유치부', '단'}",127.0726729,37.13856354
학교교과교습학원,"{'종합', '초등'}",127.07383200000001,37.13841868
학교교과교습학원,{'독서'},127.07267250000001,37.13811302
학교교과교습학원,"{'기초', '피아노'}",127.0701081,37.14008779
학교교과교습학원,"{'영어', '중'}",127.07383200000001,37.13841868
학교교과교습학원,"{'보충', '초', '영어', '고등'}",127.07472879999999,37.14650054
학교교과교습학원,"{'중국어', '중'}",127.0758318,37.14647284
학교교과교습학원,"{'전문', '입시', '피아노'}",127.07641670000001,37.14600393
학교교과교습학원,"{'취미', '기본', '보컬'}",127.07641670000001,37.14600393
학교교과교습학원,"{'수학', '영어', '초등'}",127.0759455,37.14767116
학교교과교습학원,"{'국', '중', '영', '과', '등단', '수'}",127.0758318,37.14647284
학교교과교습학원,"{'회반', '주'}",127.0726729,37.13856354
학교교과교습학원,{'체르니'},127.0698617,37.14139445
학교교과교습학원,{'국어'},127.07267250000001,37.13811302
학교교과교습학원,{'체르니'},127.0726729,37.13856354
학교교과교습학원,"{'수학', '심화', '초등'}",127.0698617,37.14139445
학교교과교습학원,{'일본어'},127.07267250000001,37.13811302
학교교과교습학원,{'체르니'},127.0726729,37.13856354
학교교과교습학원,"{'종합', '초등'}",127.07225259999998,37.13433787
학교교과교습학원,"{'수학', '특강', '중'}",127.07383200000001,37.13841868
학교교과교습학원,"{'원격', '과학'}",127.0690288,37.14139492
학교교과교습학원,{'일반'},127.07472879999999,37.14650054
학교교과교습학원,"{'수학', '초등'}",127.0690288,37.14139492
학교교과교습학원,"{'초', '영어'}",127.0706121,37.13725822
학교교과교습학원,{'플릇'},127.08249579999999,37.13622364
학교교과교습학원,"{'영어', '특강', '중'}",127.07383200000001,37.13841868
학교교과교습학원,"{'영어', '특강', '중'}",127.07383200000001,37.13841868
학교교과교습학원,"{'유치부', '종합'}",127.0726729,37.13856354
학교교과교습학원,"{'유치부', '단'}",127.0726729,37.13856354
학교교과교습학원,"{'영어', '일', '초등'}",127.0737774,37.14020279
학교교과교습학원,{'영어'},127.07039070000002,37.14139415
학교교과교습학원,{'바이올린'},127.07641670000001,37.14600393
학교교과교습학원,{'개월'},127.0754716,37.14647306
학교교과교습학원,"{'영어', '고급'}",127.0695578,37.14136759
학교교과교습학원,"{'초', '피아노'}",127.0708332,37.13277988
학교교과교습학원,"{'스파르타', '특강'}",127.07472879999999,37.14650054
학교교과교습학원,"{'중국어', '고급'}",127.0758318,37.14647284
학교교과교습학원,"{'급', '어린이', '피아노'}",127.07641670000001,37.14600393
학교교과교습학원,"{'무용', '연기', '중고생'}",127.0738632,37.14769946
학교교과교습학원,{'일반'},127.07039070000002,37.14139415
학교교과교습학원,"{'미술', '초등'}",127.08658870000001,37.14300571
학교교과교습학원,"{'수학', '국어', '사회', '과학'}",127.0708332,37.13277988
학교교과교습학원,"{'미술', '유치'}",127.0758318,37.14647284
학교교과교습학원,"{'과목', '중'}",127.0698617,37.14139445
학교교과교습학원,"{'개인', '석'}",127.07039070000002,37.14139415
학교교과교습학원,"{'웹디자인', '중고', '그래픽', '초'}",127.07472879999999,37.14650054
학교교과교습학원,{'사고력'},127.07267250000001,37.13811302
학교교과교습학원,"{'초', '특강', '일'}",127.07225259999998,37.13433787
학교교과교습학원,{'인석'},127.07039070000002,37.14139415
학교교과교습학원,"{'국어', '등부'}",127.0713311,37.14830465
학교교과교습학원,"{'영어', '초등'}",127.0737774,37.14020279
학교교과교습학원,"{'영어', '똑똑'}",127.07267250000001,37.13811302
학교교과교습학원,"{'수학', '와락'}",127.07267250000001,37.13811302
학교교과교습학원,"{'영어', '와락'}",127.07267250000001,37.13811302
학교교과교습학원,"{'연합', '초등'}",127.0737774,37.14020279
학교교과교습학원,{'영어'},127.07039070000002,37.14139415
학교교과교습학원,"{'미술', '초등'}",127.0758318,37.14647284
학교교과교습학원,"{'학생', '일'}",127.07477560000001,37.14841975
학교교과교습학원,"{'초', '영어'}",127.0695578,37.14136759
학교교과교습학원,"{'재원', '과반', '생'}",127.0737774,37.14020279
학교교과교습학원,{'개월'},127.0754716,37.14647306
학교교과교습학원,{'과목'},127.08658870000001,37.14300571
학교교과교습학원,"{'일반', '고', '중'}",127.07472879999999,37.14650054
학교교과교습학원,{'인석특'},127.07039070000002,37.14139415
학교교과교습학원,"{'아동', '미술'}",127.0698617,37.14139445
학교교과교습학원,"{'초등', '단'}",127.07225259999998,37.13433787
학교교과교습학원,"{'종합', '등부'}",127.07230859999999,37.13400445
학교교과교습학원,"{'초', '국어', '등부'}",127.0713311,37.14830465
학교교과교습학원,"{'영어', '와락'}",127.07267250000001,37.13811302
학교교과교습학원,"{'이용권', '월'}",127.0754716,37.14647306
학교교과교습학원,"{'초등', '단'}",127.07174769999999,37.13603213
학교교과교습학원,"{'기기', '정보처리', '중고', '초'}",127.07472879999999,37.14650054
학교교과교습학원,"{'영어', '일', '초등'}",127.0737774,37.14020279
학교교과교습학원,"{'국어', '영역'}",127.07267250000001,37.13811302
학교교과교습학원,{'사회'},127.07267250000001,37.13811302
학교교과교습학원,"{'드', '프티'}",127.0754716,37.14647306
학교교과교습학원,"{'수학', '원격'}",127.0690288,37.14139492
학교교과교습학원,"{'기타', '중'}",127.07597759999999,37.14595014
학교교과교습학원,{'영어'},127.07039070000002,37.14139415
학교교과교습학원,{'영어'},127.07039070000002,37.14139415
학교교과교습학원,{'미디'},127.07641670000001,37.14600393
학교교과교습학원,"{'수학', '등부'}",127.0754716,37.14647306
학교교과교습학원,{'일'},127.0754716,37.14647306
학교교과교습학원,"{'미술', '입시'}",127.07297959999998,37.14169901
학교교과교습학원,"{'보컬', '무용', '뉴스', '연기'}",127.0738632,37.14769946
학교교과교습학원,"{'국', '영', '과', '등단', '수'}",127.0758318,37.14647284
학교교과교습학원,"{'회반', '주'}",127.0726729,37.13856354
학교교과교습학원,{'고급'},127.0706121,37.13725822
학교교과교습학원,"{'고', '피아노'}",127.0708332,37.13277988
학교교과교습학원,{'체르니'},127.070508,37.13416768
학교교과교습학원,{'영어'},127.07039070000002,37.14139415
학교교과교습학원,"{'과목', '초', '등부'}",127.07230859999999,37.13400445
학교교과교습학원,"{'바이엘', '피아노'}",127.0698617,37.14139445
학교교과교습학원,{'체르니'},127.0698617,37.14139445
학교교과교습학원,"{'수학', '스쿨'}",127.07267250000001,37.13811302
학교교과교습학원,"{'영어', '체험', '파닉스'}",127.07039070000002,37.14139415
학교교과교습학원,"{'초등', '사과', '국영수'}",127.0690288,37.14139492
학교교과교습학원,"{'수학', '가우스', '일', '초등'}",127.0737774,37.14020279
학교교과교습학원,{'매'},127.0754716,37.14647306
학교교과교습학원,"{'영어', '초등'}",127.07230859999999,37.13400445
학교교과교습학원,"{'초', '기타'}",127.07597759999999,37.14595014
학교교과교습학원,"{'중', '피아노'}",127.08249579999999,37.13622364
학교교과교습학원,"{'영어', '특강', '중'}",127.07383200000001,37.13841868
학교교과교습학원,"{'영어', '초등'}",127.0759455,37.14767116
학교교과교습학원,"{'취미', '기초', '기타'}",127.07641670000001,37.14600393
학교교과교습학원,"{'취미', '기타', '심화'}",127.07641670000001,37.14600393
학교교과교습학원,{'영어'},127.08658870000001,37.14300571
학교교과교습학원,"{'특강', '종합', '초등'}",127.07472879999999,37.14650054
교습소,{'바둑'},127.0708332,37.13277988
교습소,"{'보습', '논술'}",127.08249579999999,37.13622364
교습소,{'보습'},127.07119440000001,37.14650263
교습소,{'음악'},127.0753037,37.14744629
교습소,{'보습'},127.0726729,37.13856354
교습소,{'음악'},127.070508,37.13416768
교습소,{'미술'},127.0701081,37.14008779
교습소,{'보습'},127.0706121,37.13725822
교습소,{'음악'},127.0708332,37.13277988
교습소,{'음악'},127.0754716,37.14647306
교습소,{'보습'},127.0708332,37.13277988
교습소,{'보습'},127.0708332,37.13277988
교습소,{'보습'},127.074867,37.13794952
교습소,{'보습'},127.07597759999999,37.14595014
교습소,{'미술'},127.0706121,37.13725822
교습소,"{'보습', '논술'}",127.08249579999999,37.13622364
교습소,{'음악'},127.07383970000001,37.14672634
교습소,{'미술'},127.08249579999999,37.13622364
교습소,{'보습'},127.07597759999999,37.14595014
교습소,{'로봇'},127.0695578,37.14136759
학교교과교습학원,{'수학'},127.07267250000001,37.13811302
학교교과교습학원,"{'영어', '초등'}",127.0758318,37.14647284
학교교과교습학원,"{'초등저', '영어'}",127.0758318,37.14647284
학교교과교습학원,"{'국어', '종합', '등부'}",127.07230859999999,37.13400445
학교교과교습학원,{'사회'},127.07267250000001,37.13811302
학교교과교습학원,"{'초', '중고'}",127.0714997,37.1480883
학교교과교습학원,"{'수학', '종합', '중'}",127.07383200000001,37.13841868
학교교과교습학원,"{'수학', '특강', '중'}",127.07383200000001,37.13841868
학교교과교습학원,{'학생'},127.07477560000001,37.14841975
학교교과교습학원,"{'피아노', '중'}",127.07597759999999,37.14595014
학교교과교습학원,"{'수학', '가우스', '일', '초등'}",127.0737774,37.14020279
학교교과교습학원,"{'미술', '유치'}",127.0758318,37.14647284
학교교과교습학원,{'개월'},127.0754716,37.14647306
학교교과교습학원,"{'베', '주', '미술가', '회'}",127.06975349999999,37.1591992
학교교과교습학원,"{'체르니', '피아노'}",127.06975349999999,37.1591992
학교교과교습학원,{'드럼'},127.06975349999999,37.1591992
학교교과교습학원,"{'기초', '피아노'}",127.06975349999999,37.1591992
학교교과교습학원,"{'체르니', '피아노'}",127.06975349999999,37.1591992
학교교과교습학원,{'초등'},127.07122790000001,37.15869377
학교교과교습학원,{'플룻'},127.06975349999999,37.1591992
학교교과교습학원,"{'언어', '초등'}",127.07122790000001,37.15869377
학교교과교습학원,"{'체르니', '피아노'}",127.06975349999999,37.1591992
학교교과교습학원,"{'베', '주', '미술가', '회'}",127.06975349999999,37.1591992
학교교과교습학원,"{'수학', '초등'}",127.07122790000001,37.15869377
교습소,{'음악'},127.06450320000002,37.15397598
학교교과교습학원,{'독서실'},127.06186709999999,37.15147241
학교교과교습학원,{'영어'},127.0824104,37.12989833
학교교과교습학원,{'사회'},127.0824104,37.12989833
학교교과교습학원,{'기타'},127.079396,37.13142308
학교교과교습학원,{'피아노'},127.079396,37.13142308
학교교과교습학원,"{'영어', '초등'}",127.08511399999999,37.13239239
학교교과교습학원,"{'국어', '초등'}",127.079396,37.13142308
학교교과교습학원,{'국어'},127.0824104,37.12989833
학교교과교습학원,{'과학'},127.0824104,37.12989833
학교교과교습학원,{'플룻'},127.079396,37.13142308
학교교과교습학원,{'우쿨렐레'},127.079396,37.13142308
교습소,{'음악'},127.08547150000001,37.13000436
학교교과교습학원,{'피아노'},127.079396,37.13142308
학교교과교습학원,"{'수학', '초등'}",127.079396,37.13142308
학교교과교습학원,{'수학'},127.0824104,37.12989833
학교교과교습학원,"{'초등', '과학'}",127.079396,37.13142308
학교교과교습학원,"{'고급', '피아노'}",127.079396,37.13142308
학교교과교습학원,"{'사회', '초등'}",127.08511399999999,37.13239239
학교교과교습학원,"{'사회', '초등'}",127.079396,37.13142308
학교교과교습학원,"{'급', '피아노'}",127.079396,37.13142308
학교교과교습학원,"{'수학', '초등'}",127.08511399999999,37.13239239
학교교과교습학원,"{'영어', '초등'}",127.079396,37.13142308
학교교과교습학원,{'미술'},127.05091599999999,37.13642084
학교교과교습학원,"{'체르니', '작품', '반'}",127.08677970000001,37.14272625
학교교과교습학원,{'미술'},127.0502805,37.14599924
교습소,{'보습'},127.0637771,37.16105857
교습소,{'미술'},127.0637771,37.16105857
교습소,{'보습'},127.062722,37.16503272
교습소,{'보습'},127.0637771,37.16105857
교습소,{'미술'},127.0637771,37.16105857
교습소,{'보습'},127.062722,37.16503272
교습소,{'음악'},127.062674,37.16133846
학교교과교습학원,"{'중', '피아노'}",127.0423051,37.17735853
학교교과교습학원,{'바이올린'},127.0502805,37.14599924
학교교과교습학원,"{'주', '중', '회', '피아노'}",127.062722,37.16503272
학교교과교습학원,"{'종합', '초등'}",127.0442237,37.14389306
학교교과교습학원,"{'영어', '중'}",127.08677970000001,37.14272625
학교교과교습학원,{'이용권'},127.07119540000001,37.13511338
학교교과교습학원,{'영어'},127.04955770000001,37.14211601
학교교과교습학원,"{'급', '피아노'}",127.062722,37.16503272
학교교과교습학원,"{'초', '주', '회', '피아노'}",127.062722,37.16503272
학교교과교습학원,"{'주', '중', '회', '피아노'}",127.062722,37.16503272
학교교과교습학원,{'체르니'},127.08677970000001,37.14272625
학교교과교습학원,"{'국수', '사과', '초등'}",127.0442237,37.14389306
학교교과교습학원,"{'수학', '초등'}",127.07119540000001,37.13511338
학교교과교습학원,"{'고급', '반', '피아노'}",127.0502805,37.14599924
학교교과교습학원,{'피아노'},127.062722,37.16503272
학교교과교습학원,{'논술'},127.0618308,37.16283461
학교교과교습학원,"{'초', '바이엘'}",127.08677970000001,37.14272625
학교교과교습학원,"{'과목', '초등'}",127.08677970000001,37.14272625
학교교과교습학원,"{'입시', '피아노'}",127.0423051,37.17735853
학교교과교습학원,"{'초', '반', '피아노'}",127.0502805,37.14599924
학교교과교습학원,{'논술'},127.0618308,37.16283461
학교교과교습학원,"{'수학', '초등'}",127.08677970000001,37.14272625
학교교과교습학원,{'피아노'},127.04955770000001,37.14211601
학교교과교습학원,"{'고급', '피아노'}",127.062722,37.16503272
학교교과교습학원,"{'수학', '초등'}",127.0618308,37.16283461
학교교과교습학원,"{'고급', '피아노'}",127.0423051,37.17735853
학교교과교습학원,"{'이용권', '월'}",127.07119540000001,37.13511338
학교교과교습학원,{'체르니'},127.08677970000001,37.14272625
학교교과교습학원,{'수중'},127.0442237,37.14389306
학교교과교습학원,"{'수학', '초등'}",127.0618308,37.16283461
학교교과교습학원,"{'영어', '초등'}",127.0442237,37.14389306
학교교과교습학원,"{'초', '피아노'}",127.0423051,37.17735853
학교교과교습학원,"{'종합', '초등'}",127.07119540000001,37.13511338
학교교과교습학원,"{'주', '고급', '회', '피아노'}",127.062722,37.16503272
학교교과교습학원,"{'초', '영어'}",127.08677970000001,37.14272625
학교교과교습학원,"{'영어', '고급'}",127.08677970000001,37.14272625
학교교과교습학원,"{'급반', '피아노'}",127.0502805,37.14599924
학교교과교습학원,"{'국수', '사과'}",127.04955770000001,37.14211601
학교교과교습학원,"{'주', '고급', '회', '피아노'}",127.062722,37.16503272
학교교과교습학원,"{'초', '피아노'}",127.062722,37.16503272
학교교과교습학원,{'체르니'},127.08677970000001,37.14272625
